"10.129.200.200","192.168.1.165",4885,2111354,432.211668372569,39.2758197043356
"10.129.200.200","192.168.1.101",5021,2786294,554.928101971719,40.3692713890418
"10.129.200.200","192.168.1.181",5485,3162470,576.567000911577,44.0998712545099
"10.129.200.200","192.168.1.101",5667,2904290,512.491618140109,144.348565573967
"10.129.200.200","192.168.1.181",6071,3245536,534.596606819305,154.639163860871
"10.129.200.200","192.168.1.165",5170,2141040,414.127659574468,131.689091938841
"10.129.200.200","192.168.1.101",5667,2904290,512.491618140109,72.60725
"10.129.200.200","192.168.1.181",6071,3245536,534.596606819305,81.1384
"10.129.200.200","192.168.1.165",5170,2141040,414.127659574468,53.526
"10.129.200.200","192.168.1.101",8734,1073486,122.908861918937,8.94571666666667
"10.129.200.200","192.168.1.165",1660,191294,115.23734939759,1.59411666666667
"10.129.200.200","192.168.1.101",3740,359059,96.0050802139037,8.976475
